clanak_id,savjetovanje_id
322606,10248
322590,10248
322607,10248
322608,10248
322591,10248
322609,10248
322592,10248
322610,10248
322593,10248
322611,10248
322594,10248
322612,10248
322613,10248
322595,10248
322614,10248
322596,10248
322615,10248
322616,10248
322617,10248
322618,10248
322619,10248
322597,10248
322620,10248
322621,10248
322622,10248
322623,10248
322624,10248
322625,10248
322598,10248
322626,10248
322599,10248
322627,10248
322628,10248
322600,10248
322629,10248
322630,10248
322631,10248
322632,10248
321924,10238
321925,10238
321926,10238
321927,10238
321928,10238
321929,10238
322223,10241
322224,10241
322274,10241
322225,10241
322275,10241
322276,10241
322226,10241
322277,10241
322227,10241
322278,10241
322228,10241
322279,10241
322229,10241
322280,10241
322230,10241
322231,10241
322281,10241
322232,10241
322282,10241
322233,10241
322283,10241
322284,10241
322234,10241
322285,10241
322235,10241
322286,10241
322287,10241
322236,10241
322288,10241
322237,10241
322289,10241
322238,10241
322290,10241
322239,10241
322291,10241
322240,10241
322292,10241
322241,10241
322293,10241
322242,10241
322294,10241
322243,10241
322295,10241
322244,10241
322245,10241
322296,10241
322246,10241
322297,10241
322247,10241
322298,10241
322248,10241
322249,10241
322250,10241
322251,10241
322299,10241
322300,10241
322252,10241
322301,10241
322253,10241
322302,10241
322254,10241
322255,10241
322256,10241
322257,10241
322303,10241
322304,10241
322258,10241
322305,10241
322306,10241
322259,10241
322260,10241
322307,10241
322261,10241
322308,10241
322262,10241
322263,10241
322309,10241
322264,10241
322310,10241
322265,10241
322266,10241
322311,10241
322267,10241
322312,10241
322268,10241
322313,10241
322269,10241
322314,10241
322270,10241
322315,10241
322271,10241
322316,10241
322272,10241
322317,10241
322273,10241
322318,10241
322319,10241
322157,10225
322159,10225
322158,10225
322160,10225
322161,10225
322162,10225
322163,10225
322164,10225
322165,10225
322166,10225
322167,10225
322168,10225
322169,10225
322170,10225
322171,10225
322172,10225
322173,10225
322174,10225
322175,10225
322176,10225
322177,10225
322178,10225
322179,10225
322180,10225
322181,10225
322182,10225
322183,10225
322184,10225
322185,10225
322186,10225
322187,10225
322188,10225
322189,10225
322190,10225
322191,10225
322192,10225
322193,10225
322194,10225
322195,10225
322196,10225
322197,10225
322198,10225
322199,10225
322200,10225
322201,10225
322202,10225
322203,10225
322204,10225
322205,10225
322206,10225
322207,10225
322208,10225
322209,10225
322210,10225
322211,10225
322212,10225
322213,10225
322214,10225
322215,10225
322216,10225
322217,10225
322218,10225
322219,10225
322220,10225
322221,10225
322222,10225
321693,10228
321694,10228
321700,10228
321695,10228
321701,10228
321696,10228
321702,10228
321703,10228
321697,10228
321704,10228
321698,10228
321705,10228
321699,10228
321706,10228
321734,10229
321735,10229
321736,10229
321737,10229
321738,10229
321739,10229
321740,10229
321741,10229
321742,10229
321743,10230
321744,10230
321751,10230
321745,10230
321746,10230
321752,10230
321747,10230
321753,10230
321748,10230
321754,10230
321749,10230
321755,10230
321750,10230
321756,10230
321799,10231
321800,10231
321820,10231
321821,10231
321801,10231
321822,10231
321802,10231
321823,10231
321803,10231
321824,10231
321804,10231
321825,10231
321805,10231
321826,10231
321806,10231
321827,10231
321807,10231
321828,10231
321808,10231
321829,10231
321830,10231
321809,10231
321831,10231
321810,10231
321832,10231
321833,10231
321811,10231
321812,10231
321834,10231
321813,10231
321835,10231
321814,10231
321836,10231
321815,10231
321837,10231
321816,10231
321838,10231
321817,10231
321839,10231
321818,10231
321819,10231
321840,10231
321841,10232
321842,10232
321870,10232
321843,10232
321844,10232
321871,10232
321845,10232
321872,10232
321846,10232
321847,10232
321873,10232
321848,10232
321874,10232
321849,10232
321875,10232
321850,10232
321876,10232
321851,10232
321877,10232
321852,10232
321878,10232
321853,10232
321854,10232
321879,10232
321855,10232
321880,10232
321856,10232
321857,10232
321881,10232
321882,10232
321883,10232
321858,10232
321859,10232
321884,10232
321860,10232
321885,10232
321861,10232
321886,10232
321862,10232
321887,10232
321888,10232
321863,10232
321864,10232
321889,10232
321890,10232
321891,10232
321865,10232
321866,10232
321892,10232
321867,10232
321893,10232
321868,10232
321894,10232
321869,10232
321895,10232
321917,10233
321918,10233
321919,10233
321920,10233
321921,10233
321922,10233
321923,10233
321402,10212
321404,10212
321403,10212
321405,10212
321406,10212
321252,10214
321253,10214
321254,10214
321255,10214
321256,10214
321257,10214
321258,10214
321259,10214
321260,10214
321261,10214
321262,10214
321263,10214
321264,10214
321265,10214
321266,10214
321267,10214
321268,10214
321269,10214
321270,10214
321271,10214
321272,10214
321273,10214
321274,10214
321275,10214
321276,10214
321277,10214
321278,10214
321279,10214
321280,10214
321281,10214
321282,10214
321283,10214
321284,10214
321285,10214
321286,10214
321287,10214
321288,10214
321289,10214
321290,10214
321291,10214
321488,10217
321494,10217
321495,10217
321496,10217
321497,10217
321489,10217
321490,10217
321491,10217
321498,10217
321499,10217
321500,10217
321501,10217
321492,10217
321493,10217
321502,10217
321503,10217
321504,10217
321505,10217
321506,10217
321507,10217
321508,10217
321509,10217
321669,10220
321671,10220
321672,10220
321673,10220
321674,10220
321675,10220
321676,10220
321677,10220
321670,10220
321678,10220
321679,10220
321680,10220
321681,10220
321682,10220
321683,10220
321684,10220
321685,10220
321686,10220
321687,10220
321688,10220
321689,10220
321690,10220
321691,10220
321692,10220
320592,10188
320638,10188
320639,10188
320640,10188
320641,10188
320593,10188
320594,10188
320595,10188
320596,10188
320642,10188
320597,10188
320643,10188
320598,10188
320644,10188
320599,10188
320645,10188
320600,10188
320646,10188
320601,10188
320647,10188
320602,10188
320603,10188
320648,10188
320604,10188
320605,10188
320606,10188
320649,10188
320607,10188
320650,10188
320608,10188
320651,10188
320609,10188
320652,10188
320610,10188
320611,10188
320612,10188
320653,10188
320613,10188
320654,10188
320614,10188
320615,10188
320655,10188
320656,10188
320616,10188
320617,10188
320657,10188
320618,10188
320658,10188
320619,10188
320659,10188
320660,10188
320620,10188
320661,10188
320621,10188
320622,10188
320662,10188
320663,10188
320623,10188
320664,10188
320665,10188
320624,10188
320666,10188
320625,10188
320626,10188
320667,10188
320668,10188
320669,10188
320670,10188
320671,10188
320672,10188
320673,10188
320674,10188
320675,10188
320676,10188
320627,10188
320628,10188
320677,10188
320629,10188
320630,10188
320678,10188
320631,10188
320632,10188
320679,10188
320633,10188
320634,10188
320680,10188
320681,10188
320635,10188
320636,10188
320682,10188
320683,10188
320637,10188
320684,10188
320685,10188
320686,10188
320687,10188
320688,10188
320689,10188
320690,10188
320691,10188
320692,10188
320693,10188
320694,10188
320695,10188
320696,10188
320697,10188
320698,10188
320699,10188
320700,10188
320701,10188
320702,10188
320703,10188
320704,10188
320705,10188
320706,10188
320707,10188
320708,10188
320709,10188
320710,10188
320711,10188
320712,10188
320713,10188
320714,10188
320715,10188
320716,10188
320717,10188
320718,10188
320719,10188
320720,10188
321069,10183
321070,10183
321085,10183
321071,10183
321086,10183
321072,10183
321087,10183
321073,10183
321088,10183
321074,10183
321089,10183
321075,10183
321090,10183
321076,10183
321091,10183
321077,10183
321092,10183
321078,10183
321093,10183
321079,10183
321094,10183
321095,10183
321096,10183
321080,10183
321097,10183
321081,10183
321098,10183
321099,10183
321082,10183
321100,10183
321083,10183
321101,10183
321084,10183
321102,10183
321103,10183
321104,10206
321105,10206
321106,10206
319555,10184
319559,10184
319560,10184
319561,10184
319562,10184
319563,10184
319556,10184
319564,10184
319565,10184
319566,10184
319567,10184
319568,10184
319569,10184
319570,10184
319557,10184
319571,10184
319572,10184
319573,10184
319574,10184
319575,10184
319576,10184
319577,10184
319558,10184
319578,10184
319579,10184
319580,10184
319581,10184
319582,10184
319583,10184
319584,10185
319588,10185
319589,10185
319590,10185
319591,10185
319592,10185
319585,10185
319593,10185
319594,10185
319595,10185
319596,10185
319597,10185
319598,10185
319599,10185
319600,10185
319601,10185
319602,10185
319603,10185
319604,10185
319605,10185
319586,10185
319606,10185
319607,10185
319608,10185
319609,10185
319610,10185
319611,10185
319612,10185
319613,10185
319614,10185
319615,10185
319616,10185
319617,10185
319618,10185
319587,10185
319619,10185
319620,10185
319621,10185
319622,10185
319623,10185
319624,10185
319625,10185
319626,10185
319627,10185
319628,10185
319629,10185
319630,10185
319736,10190
319737,10190
319738,10190
319945,10190
319739,10190
319946,10190
319740,10190
319741,10190
319742,10190
319947,10190
319743,10190
319948,10190
319744,10190
319949,10190
319745,10190
319950,10190
319746,10190
319951,10190
319747,10190
319952,10190
319748,10190
319953,10190
319749,10190
319954,10190
319750,10190
319955,10190
319751,10190
319956,10190
319752,10190
319957,10190
319753,10190
319754,10190
319755,10190
319958,10190
319756,10190
319959,10190
319757,10190
319960,10190
319758,10190
319961,10190
319759,10190
319962,10190
319760,10190
319963,10190
319761,10190
319964,10190
319762,10190
319965,10190
319763,10190
319764,10190
319966,10190
319765,10190
319967,10190
319766,10190
319968,10190
319767,10190
319969,10190
319768,10190
319970,10190
319769,10190
319971,10190
319770,10190
319972,10190
319771,10190
319772,10190
319973,10190
319773,10190
319974,10190
319774,10190
319975,10190
319775,10190
319976,10190
319776,10190
319977,10190
319777,10190
319978,10190
319778,10190
319979,10190
319779,10190
319980,10190
319780,10190
319981,10190
319781,10190
319982,10190
319782,10190
319983,10190
319783,10190
319984,10190
319784,10190
319985,10190
319785,10190
319986,10190
319786,10190
319987,10190
319787,10190
319988,10190
319788,10190
319789,10190
319790,10190
319989,10190
319791,10190
319990,10190
319792,10190
319991,10190
319793,10190
319992,10190
319794,10190
319993,10190
319795,10190
319994,10190
319995,10190
319796,10190
319797,10190
319996,10190
319798,10190
319997,10190
319799,10190
319998,10190
319800,10190
319999,10190
319801,10190
320000,10190
319802,10190
319803,10190
320001,10190
319804,10190
320002,10190
319805,10190
319806,10190
320003,10190
319807,10190
320004,10190
319808,10190
320005,10190
319809,10190
319810,10190
320006,10190
319811,10190
320007,10190
319812,10190
320008,10190
319813,10190
319814,10190
320009,10190
319815,10190
320010,10190
319816,10190
320011,10190
319817,10190
319818,10190
320012,10190
319819,10190
320013,10190
319820,10190
320014,10190
319821,10190
319822,10190
320015,10190
319823,10190
320016,10190
319824,10190
320017,10190
319825,10190
319826,10190
320018,10190
319827,10190
320019,10190
319828,10190
320020,10190
319829,10190
319830,10190
320021,10190
319831,10190
320022,10190
319832,10190
320023,10190
319833,10190
319834,10190
320024,10190
319835,10190
320025,10190
319836,10190
320026,10190
319837,10190
319838,10190
320027,10190
319839,10190
320028,10190
319840,10190
320029,10190
319841,10190
320030,10190
319842,10190
320031,10190
319843,10190
320032,10190
319844,10190
320033,10190
319845,10190
319846,10190
320034,10190
319847,10190
320035,10190
319848,10190
320036,10190
319849,10190
319850,10190
320037,10190
319851,10190
320038,10190
319852,10190
320039,10190
319853,10190
319854,10190
320040,10190
319855,10190
320041,10190
319856,10190
320042,10190
319857,10190
319858,10190
320043,10190
319859,10190
320044,10190
319860,10190
320045,10190
319861,10190
319862,10190
320046,10190
319863,10190
320047,10190
319864,10190
320048,10190
319865,10190
319866,10190
320049,10190
319867,10190
320050,10190
319868,10190
320051,10190
319869,10190
319870,10190
320052,10190
319871,10190
320053,10190
319872,10190
320054,10190
319873,10190
320055,10190
320056,10190
319874,10190
320057,10190
319875,10190
320058,10190
319876,10190
320059,10190
319877,10190
320060,10190
319878,10190
320061,10190
320062,10190
319879,10190
320063,10190
319880,10190
320064,10190
319881,10190
320065,10190
319882,10190
320066,10190
319883,10190
320067,10190
319884,10190
320068,10190
320069,10190
319885,10190
320070,10190
319886,10190
320071,10190
319887,10190
320072,10190
320073,10190
319888,10190
320074,10190
319889,10190
320075,10190
319890,10190
320076,10190
320077,10190
319891,10190
320078,10190
319892,10190
320079,10190
319893,10190
320080,10190
319894,10190
320081,10190
319895,10190
320082,10190
319896,10190
320083,10190
319897,10190
320084,10190
319898,10190
320085,10190
319899,10190
320086,10190
319900,10190
320087,10190
319901,10190
320088,10190
319902,10190
320089,10190
319903,10190
320090,10190
319904,10190
320091,10190
319905,10190
320092,10190
319906,10190
320093,10190
319907,10190
320094,10190
319908,10190
320095,10190
319909,10190
320096,10190
319910,10190
320097,10190
319911,10190
320098,10190
319912,10190
320099,10190
319913,10190
320100,10190
319914,10190
320101,10190
319915,10190
320102,10190
319916,10190
319917,10190
320103,10190
319918,10190
320104,10190
319919,10190
320105,10190
319920,10190
319921,10190
320106,10190
319922,10190
320107,10190
319923,10190
320108,10190
319924,10190
320109,10190
319925,10190
320110,10190
319926,10190
320111,10190
319927,10190
320112,10190
319928,10190
320113,10190
319929,10190
320114,10190
319930,10190
320115,10190
319931,10190
320116,10190
319932,10190
320117,10190
319933,10190
320118,10190
319934,10190
319935,10190
320119,10190
319936,10190
320120,10190
319937,10190
320121,10190
319938,10190
319939,10190
320122,10190
319940,10190
320123,10190
319941,10190
320124,10190
319942,10190
319943,10190
320125,10190
319944,10190
320126,10190
320127,10190
320128,10190
320791,10192
320792,10192
320805,10192
320806,10192
320793,10192
320807,10192
320794,10192
320808,10192
320809,10192
320795,10192
320810,10192
320811,10192
320796,10192
320812,10192
320797,10192
320813,10192
320798,10192
320814,10192
320815,10192
320816,10192
320817,10192
320799,10192
320818,10192
320819,10192
320820,10192
320800,10192
320821,10192
320801,10192
320822,10192
320802,10192
320823,10192
320824,10192
320803,10192
320825,10192
320826,10192
320804,10192
320827,10192
320828,10192
320829,10194
320830,10194
320846,10194
320847,10194
320831,10194
320848,10194
320849,10194
320850,10194
320832,10194
320851,10194
320852,10194
320833,10194
320853,10194
320854,10194
320834,10194
320855,10194
320856,10194
320835,10194
320857,10194
320836,10194
320858,10194
320837,10194
320859,10194
320860,10194
320861,10194
320838,10194
320862,10194
